B cell,T CD4,T CD8,Myeloid,NK,Other
0.081069276,0.09708486,0.16140184,0.42747343,0.0014588673,0.23151179
0.06708978,0.07843595,0.13256754,0.38340086,0.11233099,0.22617489
0.26785213,0.11192119,0.1392918,0.28585547,0.062041115,0.13303828
0.008659738,0.16400687,0.22610232,0.39509028,0.0,0.20614073
0.0,0.13977465,0.3292614,0.32755136,0.0,0.20341256
0.32735258,0.10694996,0.1915878,0.2662116,0.004048309,0.1038497
0.3439336,0.053428657,0.13283148,0.17745972,0.016241489,0.27610502
0.06324174,0.18611354,0.18091905,0.33086216,0.08993964,0.14892384
0.17711857,0.082817934,0.3043967,0.26506573,0.0,0.17060111
0.07130764,0.12266314,0.04701384,0.45560363,0.010539256,0.2928725
0.18972014,0.10462145,0.15403111,0.31812093,0.010668238,0.22283816
0.0,0.10262112,0.17582598,0.44724616,0.0013621444,0.27294466
0.14308123,0.027974382,0.16009982,0.3432068,0.050416518,0.27522126
0.26206678,0.10897777,0.09981363,0.2877937,0.09232697,0.1490211
0.16606586,0.06267792,0.11775694,0.34494826,0.028770909,0.27978012
0.20588537,0.0155226365,0.0077439444,0.34922114,0.0,0.4216269
0.10778694,0.11783097,0.17250882,0.35983944,0.0,0.24203384
0.114079446,0.08283635,0.1683404,0.3867311,0.0,0.2480127
0.03183205,0.16099483,0.2301033,0.386453,0.0,0.19061682
0.21222308,0.18047114,0.1388118,0.35340485,0.0,0.1150891
0.07372294,0.1107101,0.15255792,0.37715682,0.030203143,0.25564915
0.000304256,0.056966238,0.12562749,0.54185146,0.025521953,0.24972859
0.37598252,0.16986597,0.021398202,0.24316354,0.0,0.18958977
0.3087527,0.14327642,0.14487058,0.34288064,0.0,0.06021972
0.4776758,0.039045,0.07315524,0.20749024,0.041477956,0.16115576
0.19003484,0.10064181,0.12000023,0.39113322,0.0,0.19818988
0.24895768,0.103178464,0.06271528,0.3972043,0.0030044368,0.1849398
0.33489838,0.07926674,0.13408251,0.2624609,0.0715691,0.11772238
0.3735063,0.11897619,0.13814357,0.08576266,0.026484648,0.25712666
0.10616466,0.044706278,0.06457357,0.3059299,0.021121055,0.45750454
0.43451217,0.1417467,0.1784037,0.120172285,0.010368165,0.114796996
0.13958213,0.0,0.0,0.23629433,0.13337362,0.49074993
0.29596516,0.019630143,0.0015229958,0.35075197,0.09154669,0.24058303
0.27930418,0.12345622,0.04721392,0.25707647,0.0,0.29294923
0.1472868,0.098582834,0.1577091,0.34548503,0.07116208,0.17977418
0.009071603,0.035961274,0.12588575,0.49961776,0.08508129,0.24438238
0.0002403215,0.018887151,0.10165926,0.55586493,0.086201355,0.23714702
0.0048361686,0.055887707,0.17163563,0.47161645,0.04766097,0.2483631
0.2834643,0.0,0.0420673,0.2745031,0.12496068,0.27500463
0.35481784,0.11810877,0.13506559,0.27639285,0.04779421,0.06782079
0.29454646,0.024054665,0.0,0.12186416,0.15950891,0.40002578
0.08816405,0.106346466,0.01565424,0.42594922,0.15162118,0.21226493
0.09495241,0.046811104,0.10012092,0.48368046,0.0032565556,0.2711785
0.00063165155,0.0040359893,0.15963452,0.48461407,0.049240805,0.30184287
0.031178938,0.15818745,0.26356393,0.312868,0.029671762,0.20452994
0.270646,0.0921727,0.16588095,0.29689887,0.0028529358,0.17154858
0.22532044,0.18661164,0.16941293,0.32656372,0.0,0.09209129
0.19645998,0.10163127,0.19639716,0.31858945,0.005578273,0.18134388
0.06974463,0.02342833,0.1331186,0.43339375,0.1347202,0.2055945
0.05485762,0.10403875,0.2158226,0.2499158,0.036085106,0.3392801
0.11275397,0.23827633,0.22351265,0.29144365,0.0,0.13401338
0.23104966,0.022885576,0.094459236,0.31423816,0.00037540897,0.33699197
0.0012932385,0.0038735042,0.11043217,0.51896656,0.11286924,0.2525653
0.19072251,0.08662416,0.073657975,0.38974804,0.0078600515,0.25138736
0.21737212,0.018182505,0.19629252,0.24007708,0.08323031,0.24484546
0.18739614,0.2321625,0.2207712,0.24421346,0.0,0.11545672
0.13364051,0.086412854,0.23217265,0.2646966,0.15707752,0.12599982
0.07180275,0.0,0.014904728,0.2658341,0.17095321,0.4765052
0.19524916,0.010095694,0.11338226,0.27165607,0.118564844,0.29105198
0.22170198,0.12900534,0.11164951,0.32915512,0.00019923327,0.20828882
0.08001821,0.0,0.02163995,0.47144672,0.13447861,0.29241648
0.026644338,0.11493188,0.17701481,0.43341038,0.0,0.24799863
0.19794214,0.11331713,0.13808414,0.3548767,0.0372888,0.15849106
0.36920688,0.24961898,0.05941536,0.11937289,0.0,0.2023859
0.3694142,0.2755084,0.09387907,0.15233009,0.0,0.108868234
0.0,0.060219955,0.16839802,0.46464697,0.07748072,0.22925428
0.1604898,0.0964516,0.1225418,0.42023313,0.02532602,0.17495771
0.18301469,0.009839473,0.103203535,0.35350192,0.12690383,0.22353655
0.009112578,0.1218396,0.19593374,0.38024664,0.017809423,0.27505803
0.074619666,0.008558633,0.16764419,0.4589515,0.077908196,0.21231781
0.00058017706,0.1035135,0.17606254,0.45605943,0.0009762101,0.26280814
0.4124074,0.11640473,0.0,0.122361414,0.0,0.34882647
0.0,0.06454804,0.13970958,0.5193535,0.054985113,0.22140372
0.32904914,0.19330677,0.11732545,0.20385496,0.0017031215,0.15476057
0.07261072,0.11782845,0.21014984,0.36629042,0.008520831,0.22459972
0.0,0.05392722,0.15946516,0.48271748,0.053646892,0.25024328
0.004104274,0.088296495,0.18175408,0.44447434,0.04478783,0.23658292
0.42426726,0.10556408,0.11012097,0.16343775,0.027453188,0.16915676
0.08744176,0.10002719,0.10185739,0.40044674,0.0,0.31022695
0.3045233,0.07938909,0.034526937,0.3396682,0.008112577,0.23377994
0.0,0.0687245,0.14117998,0.49954998,0.0,0.29054543
0.0,0.056190867,0.15350561,0.5131218,0.026011145,0.25117058
0.20532812,0.42968026,0.11384873,0.015369799,0.012209884,0.22356322
0.40534687,0.20562866,0.14516321,0.12589557,0.0,0.1179657
0.070585,0.09962191,0.12633543,0.37648353,0.0391647,0.28780943
0.103109516,0.00919367,0.0,0.36521888,0.03776872,0.4847092
0.21780515,0.004713365,0.029144675,0.50199896,0.07277204,0.17356579
0.29868513,0.018540453,0.014339497,0.40723106,0.0769573,0.18424654
0.31710318,0.19231175,0.08917085,0.15594074,0.0,0.24547349
0.15774988,0.07620199,0.05805285,0.4921437,0.14175583,0.0740958
0.16194639,0.14288543,0.07662831,0.41999266,0.14390706,0.054640144
0.17013617,0.23422451,0.28965417,0.1888621,0.0,0.11712306
0.14713043,0.1211943,0.0024798613,0.17238222,0.18565096,0.37116224
0.011417704,0.12778129,0.22294693,0.40017536,0.004509333,0.23316944
0.3409395,0.10679336,0.21335359,0.07670264,0.0,0.26221094
0.003319546,0.099398844,0.16584879,0.45723686,0.076584205,0.19761173
0.20232834,0.2079229,0.15860054,0.36643362,0.0,0.06471462
0.25656673,0.22693701,0.13600807,0.26229668,0.0,0.118191496
0.4544038,0.21893892,0.1341799,0.16184224,0.016269807,0.014365384
0.35158405,0.21710435,0.16637203,0.19115987,0.05712269,0.016657004
0.19381233,0.19153617,0.18771967,0.30493227,0.0,0.12199961
0.34594408,0.1473401,0.13812576,0.272685,0.007781622,0.08812344
0.15818782,0.040911093,0.0017710744,0.41192025,0.0,0.3872097
0.0077431686,0.061858553,0.16275525,0.46916717,0.03128768,0.26718807
0.06551548,0.0,0.03802853,0.54721546,0.13873622,0.21050431
0.24757923,0.107005894,0.07694225,0.31181207,0.100730464,0.15593009
0.13776311,0.07759176,0.14923179,0.31913164,0.124473765,0.19180794
0.032211613,0.10829929,0.18010128,0.42042002,0.03224369,0.22672412
0.16594964,0.13351749,0.15000632,0.3492976,0.0,0.20122895
0.0758411,0.10072826,0.023407599,0.4743049,0.1373562,0.18836191
0.24077797,0.10101887,0.061798465,0.34060448,0.0,0.2558002
0.010186164,0.07818816,0.1702039,0.4767744,0.047192656,0.21745472
0.01884392,0.0003435667,0.11102818,0.5421229,0.10004754,0.22761388
0.0,0.012643543,0.12484906,0.5210325,0.07934673,0.2621281
0.07297107,0.14024195,0.20611219,0.3897733,0.0,0.19090147
0.3208558,0.04765746,0.115068175,0.31124526,0.0,0.20517334
0.112513065,0.04036304,0.22954018,0.3051483,0.049665112,0.2627703
0.10131204,0.14103073,0.18120284,0.37011302,0.0,0.20634136
0.0,0.056273133,0.11483214,0.5152772,0.08812504,0.22549252
0.12727542,0.11962694,0.047950387,0.4527443,0.0060350476,0.24636796
0.0,0.015045339,0.11508187,0.53950363,0.1162283,0.21414089
0.20940061,0.057647623,0.16606036,0.3488212,0.051843125,0.1662271
0.15728986,0.0,0.016906679,0.3863241,0.20265123,0.23682815
0.06944433,0.12212934,0.28185135,0.4008401,0.0,0.12573482
0.28996205,0.020646209,0.088787936,0.35383284,0.03834793,0.20842303
0.059933893,0.03893955,0.15623687,0.46318036,0.10973147,0.17197779
0.09531801,0.19731848,0.19441906,0.34400964,0.0,0.16893482
0.1920058,0.0018628271,0.08382406,0.17445692,0.049261063,0.49858934
0.1047699,0.10546835,0.16853246,0.36535662,0.0082517285,0.24762091
0.2805706,0.078143224,0.081524655,0.35299018,0.016855147,0.18991618
0.14394583,0.043530993,0.11755322,0.47228557,0.086324975,0.1363594
0.0,0.035357654,0.16503732,0.5325626,0.013948128,0.25309432
0.0,0.00032580475,0.10284449,0.55937314,0.09552495,0.24193163
0.15070862,0.15572599,0.18747959,0.31281802,0.0,0.19326784
0.26704216,0.0,0.025772223,0.26957694,0.08521533,0.35239336
0.014892971,0.13566205,0.19928017,0.4400031,0.0,0.21016169
0.0064318487,0.094171375,0.16804953,0.4977509,0.0,0.23359637
0.15635769,0.10566084,0.17441902,0.3422539,0.023112027,0.19819656
0.20810778,0.13888331,0.021543827,0.36846125,0.0006750792,0.26232877
0.0,0.062327527,0.15569285,0.53615284,0.020802392,0.22502442
0.34937674,0.11378525,0.03640265,0.26067108,0.0,0.2397643
0.17841588,0.21347101,0.14665426,0.3299791,0.0,0.13147977
0.2975214,0.12764111,0.09986611,0.31198958,0.019123882,0.1438579
0.188985,0.016147057,0.169898,0.29933643,0.10176017,0.22387333
0.22050355,0.2014625,0.17536734,0.26931265,0.0045078443,0.12884608
0.14882454,0.1550539,0.22517183,0.32550687,0.0,0.14544286
0.42633843,0.16015938,0.030200887,0.1574433,0.0,0.22585793
0.18346807,0.21584599,0.1578699,0.3455516,0.0,0.09726443
0.04229879,0.047066376,0.1279296,0.48690054,0.008318442,0.28748628
0.015815943,0.10159685,0.12792894,0.4219476,0.116920315,0.21579042
0.14265445,0.12835205,0.1942283,0.35202324,0.00043778325,0.18230419
0.39479473,0.23277524,0.052099116,0.115034685,0.0,0.20529622
0.36635908,0.105905056,0.12854722,0.28128627,0.0,0.11790239
0.46489853,0.15089382,0.00052015635,0.19128817,0.04127152,0.1511279
0.23188743,0.113160886,0.07203351,0.30702063,0.049397,0.22650056
0.23053628,0.05637873,0.27867323,0.32764494,0.0009144133,0.10585234
0.36638945,0.22387668,0.04267683,0.058756538,0.0,0.3083005
0.19184022,0.045432895,0.0,0.33414748,0.0,0.4285794
0.21441054,0.25821483,0.17149532,0.2736918,0.0,0.08218751
0.4071514,0.27664676,0.14655906,0.15620117,0.0013084612,0.012133166
0.31420785,0.17913845,0.16121913,0.29258996,0.0,0.052844595
0.25807083,0.3327218,0.16123289,0.2351201,0.0,0.012854366
0.24705026,0.19093254,0.19508477,0.21988097,0.0,0.1470515
0.01190397,0.052131556,0.09299721,0.4134654,0.0,0.42950186
0.0046425234,0.09967707,0.16012271,0.45807996,0.03334532,0.24413235
0.015730543,0.16450056,0.05742533,0.42131373,0.025766466,0.31526336
0.38024336,0.14972559,0.009144293,0.19744803,0.007282114,0.25615665
0.26744646,0.12853506,0.16758633,0.27119976,0.00083678693,0.1643956
0.0,0.03433804,0.13798319,0.52020246,0.043553125,0.26392317
0.19358586,0.00029277476,0.0052894033,0.3220585,0.01993164,0.45884183
0.12984703,0.16325791,0.15531656,0.37562773,0.0,0.17595075
0.2612374,0.2682498,0.06790286,0.27211076,0.0,0.13049918
0.303597,0.19826621,0.09788661,0.21410932,0.0,0.18614085
0.18674003,0.010538386,0.12489517,0.46287918,0.08081098,0.13413627
0.31401083,0.10439287,0.13235918,0.35216784,0.0,0.09706925
0.38437644,0.12903038,0.060703732,0.22996858,0.0,0.19592085
0.18695028,0.05514412,0.19026184,0.28182107,0.02362521,0.26219746
0.020833094,0.2451855,0.3129263,0.21647453,0.0075053694,0.19707522
0.075110674,0.119136736,0.20743546,0.43142998,0.0,0.16688706
0.086785324,0.094132066,0.014985939,0.4070563,0.08658823,0.31045216
0.2239149,0.13431057,0.037196252,0.3053917,0.09411816,0.20506835
0.21190667,0.25079876,0.15029149,0.27367562,0.0,0.113327526
0.08180513,0.014483546,0.14631735,0.39901066,0.10406528,0.25431812
0.17333889,0.026202446,0.15653916,0.40256467,0.0017870521,0.23956779
0.3929718,0.01501396,0.0,0.3173951,0.039973248,0.23464584
0.2076267,0.050067276,0.14292464,0.3360573,0.0031376816,0.26018637
0.39290708,0.18892077,0.049025647,0.29297403,0.012031099,0.06414138
0.30821025,0.18869542,0.14185527,0.23386565,0.0,0.12737337
0.033318404,0.0,0.08089248,0.45307076,0.12615184,0.30656645
0.16836411,0.1984568,0.20797399,0.28782514,0.0,0.13737997
0.007576299,0.05037712,0.16952983,0.4627316,0.0865726,0.22321254
0.01118661,0.054058053,0.15091285,0.47736377,0.019726267,0.2867524
0.27676392,0.23668608,0.17610744,0.21016935,0.0,0.10027323
0.0021160892,0.03822276,0.13587874,0.516717,0.09558563,0.21147981
0.13358499,0.07415981,0.06843768,0.35564053,0.0,0.368177
0.13534236,0.22586635,0.17845324,0.34360927,0.0,0.116728745
0.33465427,0.0023294957,0.13512018,0.24393693,0.09706825,0.18689081
0.2386061,0.21255596,0.211929,0.19529645,0.0,0.14161249
0.25272146,0.015392853,0.0,0.35133538,0.0021333883,0.3784169
0.39544028,0.0153996,0.0231869,0.2457396,0.0,0.32023364
0.104625784,0.13593695,0.22968674,0.27494475,0.0828467,0.17195907
0.02189758,0.13395505,0.19965288,0.38443142,0.058148194,0.20191479
0.39906535,0.00034818074,0.1079586,0.19336715,0.06304373,0.23621705
0.4427926,0.19269077,0.04044134,0.14315617,0.0,0.18091911
0.0051880195,0.07330575,0.19811156,0.38335717,0.03699339,0.30304417
0.06282233,0.097418025,0.044455286,0.45192176,0.17514381,0.1682388
0.0512635,0.069492,0.13301069,0.42394033,0.0,0.32229352
0.062332842,0.1257909,0.2563773,0.2467252,0.0024104503,0.3063633
0.108286366,0.09312992,0.15488935,0.43514746,0.0,0.20854695
0.029625434,0.15511884,0.17375104,0.34558573,0.0,0.295919
0.27849352,0.20810184,0.15051354,0.31535065,0.02118498,0.026355475
0.32368362,0.08227228,0.12352703,0.28817585,0.12035513,0.06198612
0.42588228,0.2687627,0.18484601,0.08161811,0.0,0.03889092
0.27440012,0.010660174,0.06894916,0.38113016,0.042335093,0.2225253
0.30567724,0.030456532,0.018123494,0.34232804,0.0061495174,0.2972652
0.16821742,0.122110605,0.15800095,0.26508152,0.0,0.28658953
0.28087598,0.1783953,0.13567352,0.28142837,0.002069089,0.12155771
0.06496577,0.0,0.13743655,0.4820208,0.06722596,0.24835096
0.36129302,0.02187324,0.0,0.39089394,0.042976126,0.18296376
0.15297773,0.101888135,0.024389287,0.37975284,0.007302446,0.33368957
0.3607461,0.22838695,0.033277933,0.16737998,0.0,0.21020906
0.33806115,0.118537545,0.1689651,0.21040043,0.04895983,0.1150759
0.014538951,0.09863104,0.19173668,0.44818848,0.013735135,0.23316972
0.36373806,0.08173792,0.16257592,0.23893385,0.026613977,0.12640023
0.4590553,0.23649237,0.1173812,0.07794567,0.0,0.10912546
0.014181374,0.16364571,0.22177896,0.35296842,0.0,0.24742553
0.09166593,0.04434382,0.004700526,0.39702964,0.10134137,0.3609187
0.3176963,0.18940365,0.12833442,0.11364025,0.06406848,0.18685691
0.027115095,0.1712844,0.2660466,0.3227986,0.0025275946,0.21022765
0.40442094,0.031058352,0.0,0.2303852,0.0,0.33413553
0.0040095774,0.095471084,0.23945102,0.39418644,0.012021032,0.25486088
0.10907251,0.11633112,0.17411223,0.36111522,0.04303194,0.19633695
0.056095544,0.14560865,0.21419401,0.38413393,0.058792688,0.14117518
0.18399084,0.18464956,0.21770516,0.25001404,0.005152481,0.1584879
0.027361548,0.1544819,0.20243652,0.31265417,0.0,0.3030658
0.22518334,0.25113285,0.22656436,0.20366246,0.0,0.093457006
0.03744055,0.14323577,0.12205909,0.3870904,0.0,0.31017417
0.010840201,0.16541652,0.19633588,0.3295995,0.0,0.29780787
0.28835955,0.14807867,0.19896303,0.20573501,0.0,0.15886372
0.3574408,0.0,0.015241621,0.20987642,0.055250693,0.36219049
0.38404676,0.13630189,0.12608847,0.20154718,0.04772612,0.104289584
0.24216148,0.25577694,0.11558056,0.21233197,0.03188902,0.14226007
0.4577161,0.2521065,0.14422025,0.12715097,0.004666011,0.014140132
0.33066896,0.27106327,0.1776474,0.153042,0.0,0.06757838
0.3982642,0.1403011,0.04166288,0.17158017,0.0,0.24819164
0.11410527,0.09178601,0.09950807,0.42646804,0.06512225,0.20301037
0.41476977,0.21996208,0.15341938,0.014512945,0.1082051,0.08913076
0.2856399,0.25394997,0.1698618,0.2257287,0.0060777166,0.058741897
0.17316988,0.11148925,0.24409041,0.31586945,0.016454246,0.13892677
0.013236498,0.0,0.16735768,0.5113517,0.105964676,0.20208949
0.23004629,0.21969953,0.193776,0.21772714,0.0,0.13875104
0.14258291,0.18241404,0.24435875,0.30279812,0.03449904,0.09334711
0.37540337,0.20885853,0.15148668,0.1797027,0.0,0.08454874
0.1653405,0.047674824,0.100190714,0.4150547,0.00045702755,0.2712822
0.1650819,0.14162385,0.1741757,0.2817751,0.0005899029,0.23675358
0.32674506,0.22803915,0.17384699,0.15565123,0.0,0.115717575
0.22522701,0.06458131,0.157433,0.23222834,0.028574387,0.29195595
0.016684933,0.09472005,0.23310538,0.4110537,0.019872349,0.22456364
0.16917054,0.07690044,0.1445815,0.33631888,0.014701326,0.25832734
0.13914692,0.17642336,0.18553695,0.33000147,0.069941506,0.09894986
0.368649,0.13017392,0.0030618624,0.26617393,0.0,0.23194131
0.14981133,0.21444757,0.16803592,0.29923525,0.022563364,0.14590657
0.17743945,0.054924738,0.19503263,0.20437367,0.11242868,0.25580087
0.32185206,0.16668111,0.103420615,0.2018317,0.082242355,0.123972096
0.15017653,0.107203364,0.25844356,0.29956004,0.021688439,0.1629281
0.3726567,0.21776104,0.14650682,0.16074994,0.0,0.102325544
0.113032304,0.13003914,0.29239073,0.2840572,0.0,0.18048069
0.22539091,0.12614654,0.14123109,0.2728177,0.041553237,0.19286048
0.35592902,0.26857919,0.18635495,0.062605955,0.08568361,0.040847223
0.31521288,0.09740692,0.14197895,0.25507268,0.004971155,0.18535739
0.23166278,0.22532749,0.16212067,0.2555139,0.0,0.12537518
0.2216839,0.061823208,0.004785227,0.2863485,0.05132044,0.3740387
0.2072399,0.071372174,0.22112331,0.30191547,0.021292035,0.17705712
0.034970716,0.11133748,0.17092025,0.39908656,0.105767764,0.17791723
0.3200987,0.20009112,0.2408243,0.18007275,0.0,0.058913153
0.09505853,0.19461596,0.21274534,0.2764696,0.028344188,0.19276638
0.32459766,0.2676765,0.21716025,0.15910038,0.0,0.031465232
0.50246906,0.26026076,0.16460101,0.053402364,0.011699749,0.0075669913
0.19476338,0.10220027,0.014826715,0.49147034,0.0020735266,0.19466579
0.011048138,0.16567874,0.14683297,0.3652447,0.013447124,0.29774836
0.2896994,0.30709028,0.26241258,0.14079767,0.0,0.0
0.10815488,0.07009297,0.2002095,0.35468504,0.13831165,0.12854598
0.18466818,0.14023739,0.19379482,0.30936062,0.0,0.17193891
0.08685717,0.14507377,0.17581785,0.3425295,0.0022234211,0.24749824
0.27010295,0.21925053,0.04523912,0.243986,0.0025562034,0.21886519
0.18078513,0.069033876,0.0071853013,0.46763462,0.1535368,0.12182424
0.34477204,0.1646711,0.21061511,0.15015315,0.00032162355,0.12946703
0.34981465,0.08086782,0.12527232,0.08334245,0.0,0.36070275
0.15867817,0.18197782,0.11079212,0.37636808,0.0,0.17218377
0.06119878,0.18470135,0.2187645,0.3413539,0.0,0.19398151
0.13801631,0.02086707,0.10944663,0.30134913,0.018829772,0.4114911
0.21553758,0.028563311,0.093665525,0.32036328,0.13442636,0.2074439
0.43699038,0.007170691,0.023499444,0.35182905,0.029091492,0.15141901
0.25387493,0.066361204,0.0,0.42015928,0.011807303,0.24779728
0.08632835,0.18557498,0.21371667,0.34228346,0.0,0.17209652
0.24439381,0.064953014,0.2471466,0.3342702,0.017166108,0.09207027
0.03310795,0.110815145,0.20621984,0.38087773,0.0067706904,0.2622086
0.23390527,0.17692831,0.18315403,0.22380045,0.0,0.18221194
0.2675129,0.12155509,0.08431147,0.31918845,0.0,0.2074321
0.30348608,0.28182063,0.19429183,0.17171559,0.0,0.048685875
0.26220283,0.25122958,0.09087408,0.11956874,0.14438003,0.13174468
0.27819377,0.15086946,0.19517592,0.31507194,0.019629888,0.041059047
0.059456833,0.07206924,0.20429619,0.35609326,0.07286737,0.23521703
0.19011092,0.22742808,0.16891938,0.30837566,0.0,0.10516591
0.042767443,0.035275083,0.16632874,0.4738412,0.0,0.28178754
0.13501306,0.078680925,0.25655803,0.30521768,0.0,0.22453037
0.03312745,0.07502493,0.19948667,0.40194327,0.0082623195,0.2821553
0.34668973,0.13067342,0.08327933,0.17450278,0.0,0.2648548
0.27542853,0.042583335,0.20029512,0.1803366,0.0,0.30135646
